6.356650, 5.317563, 10
6.409810, 5.315980, 10
6.462948, 5.313778, 10
6.516057, 5.310939, 10
6.569132, 5.307446, 10
6.622164, 5.303279, 10
6.675149, 5.298420, 10
6.728077, 5.292848, 10
6.780943, 5.286541, 10
6.833737, 5.279476, 10
6.886454, 5.271632, 10
6.939083, 5.262983, 10
6.991619, 5.253507, 10
7.044050, 5.243177, 10
7.096370, 5.231968, 10
7.148569, 5.219856, 10
7.200637, 5.206813, 10
7.252565, 5.192814, 10
7.304343, 5.177833, 10
7.355962, 5.161844, 10
7.407410, 5.144822, 10
7.458677, 5.126741, 10
7.509753, 5.107576, 10
7.560626, 5.087305, 10
7.611285, 5.065903, 10
7.661719, 5.043349, 10
7.711915, 5.019623, 10
7.761862, 4.994705, 10
7.811548, 4.968576, 10
7.860960, 4.941222, 10
7.910086, 4.912661, 10
7.958918, 4.883199, 10
8.007449, 4.853108, 10
8.055673, 4.822388, 10
8.103584, 4.791035, 10
8.151174, 4.759050, 10
8.198439, 4.726434, 10
8.245370, 4.693191, 10
8.291964, 4.659325, 10
8.338212, 4.624842, 10
8.384110, 4.589750, 10
8.429650, 4.554058, 10
8.474828, 4.517776, 10
8.519637, 4.480915, 10
8.564072, 4.443489, 10
8.608127, 4.405512, 10
8.651797, 4.366998, 10
8.695077, 4.327965, 10
8.737961, 4.288428, 10
8.780445, 4.248405, 10
8.822524, 4.207916, 10
8.864194, 4.166979, 10
8.905450, 4.125614, 10
8.946289, 4.083841, 10
8.986705, 4.041680, 10
9.026697, 3.999152, 10
9.066260, 3.956277, 10
9.105390, 3.913076, 10
9.144086, 3.869570, 10
9.182344, 3.825779, 10
9.220161, 3.781723, 10
9.257535, 3.737422, 10
9.294464, 3.692897, 10
9.330946, 3.648165, 10
9.366978, 3.603247, 10
9.402560, 3.558160, 10
9.437689, 3.512921, 10
9.472365, 3.467549, 10
9.506585, 3.422059, 10
9.540350, 3.376468, 10
9.573658, 3.330791, 10
9.606508, 3.285043, 10
9.638901, 3.239236, 10
9.670835, 3.193385, 10
9.702310, 3.147503, 10
9.733326, 3.101600, 10
9.763883, 3.055689, 10
9.793980, 3.009780, 10
9.823619, 2.963882, 10
9.852799, 2.918006, 10
9.881521, 2.872159, 10
9.909784, 2.826349, 10
9.937590, 2.780585, 10
9.964939, 2.734872, 10
9.991831, 2.689218, 10
10.018267, 2.643627, 10
10.044248, 2.598106, 10
10.069775, 2.552658, 10
10.094848, 2.507288, 10
10.119468, 2.462000, 10
10.143636, 2.416797, 10
10.167353, 2.371682, 10
10.190619, 2.326658, 10
10.213436, 2.281727, 10
10.235805, 2.236890, 10
10.257727, 2.192150, 10
10.279202, 2.147506, 10
10.300232, 2.102961, 10
10.320817, 2.058515, 10
10.340958, 2.014168, 10
10.360658, 1.969921, 10
10.379915, 1.925773, 10
10.398733, 1.881723, 10
10.417110, 1.837772, 10
10.435049, 1.793919, 10
10.452551, 1.750163, 10
10.469616, 1.706502, 10
10.486245, 1.662936, 10
10.502440, 1.619463, 10
10.518201, 1.576082, 10
10.533529, 1.532792, 10
10.548425, 1.489590, 10
10.562889, 1.446475, 10
10.576924, 1.403480, 10
10.590533, 1.360916, 10
10.603724, 1.319059, 10
10.616503, 1.277905, 10
10.628878, 1.237451, 10
10.640855, 1.197692, 10
10.652441, 1.158627, 10
10.663643, 1.120251, 10
10.674469, 1.082560, 10
10.684924, 1.045553, 10
10.695017, 1.009226, 10
10.704752, 0.973575, 10
10.714138, 0.938598, 10
10.723181, 0.904292, 10
10.731888, 0.870654, 10
10.740265, 0.837682, 10
10.748318, 0.805373, 10
10.756056, 0.773724, 10
10.763483, 0.742733, 10
10.770607, 0.712397, 10
10.777434, 0.682715, 10
10.783971, 0.653685, 10
10.790224, 0.625303, 10
10.796200, 0.597568, 10
10.801904, 0.570479, 10
10.807345, 0.544033, 10
10.812527, 0.518229, 10
10.817458, 0.493065, 10
10.822143, 0.468539, 10
10.826590, 0.444650, 10
10.830804, 0.421397, 10
10.834791, 0.398778, 10
10.838559, 0.376791, 10
10.842114, 0.355436, 10
10.845461, 0.334712, 10
10.848607, 0.314616, 10
10.851558, 0.295149, 10
10.854322, 0.276310, 10
10.856902, 0.258096, 10
10.859308, 0.240509, 10
10.861543, 0.223546, 10
10.863615, 0.207207, 10
10.865530, 0.191491, 10
10.867294, 0.176399, 10
10.868913, 0.161928, 10
10.870394, 0.148079, 10
10.871743, 0.134851, 10
10.872965, 0.122243, 10
10.874068, 0.110256, 10
10.875056, 0.098889, 10
10.875938, 0.088141, 10
10.876718, 0.078012, 10
10.877403, 0.068503, 10
10.877999, 0.059612, 10
10.878513, 0.051340, 10
10.878949, 0.043686, 10
10.879316, 0.036650, 10
10.879618, 0.030232, 10
10.879863, 0.024433, 10
10.880055, 0.019251, 10
10.880202, 0.014687, 10
10.880309, 0.010741, 10
10.880383, 0.007412, 10
10.880430, 0.004701, 10
10.880457, 0.002608, 10
10.880468, 0.001132, 10
10.880471, 0.000275, 10
10.880471, 0.000000, 10
