0.000002, 0.000499, 10
0.000005, 0.000237, 10
0.000010, 0.000533, 10
0.000020, 0.000948, 10
0.000044, 0.002383, 10
0.000155, 0.011118, 10
0.000306, 0.015133, 10
0.000504, 0.019765, 10
0.000754, 0.025016, 10
0.001063, 0.030884, 10
0.001436, 0.037370, 10
0.001881, 0.044474, 10
0.002403, 0.052197, 10
0.003008, 0.060538, 10
0.003703, 0.069497, 10
0.004494, 0.079076, 10
0.005387, 0.089273, 10
0.006388, 0.100089, 10
0.007503, 0.111525, 10
0.008739, 0.123581, 10
0.010101, 0.136258, 10
0.011597, 0.149554, 10
0.013232, 0.163473, 10
0.015012, 0.178012, 10
0.016944, 0.193174, 10
0.019033, 0.208959, 10
0.021287, 0.225367, 10
0.023711, 0.242399, 10
0.026311, 0.260056, 10
0.029095, 0.278339, 10
0.032067, 0.297248, 10
0.035235, 0.316784, 10
0.038605, 0.336949, 10
0.042182, 0.357743, 10
0.045974, 0.379168, 10
0.049986, 0.401225, 10
0.054225, 0.423914, 10
0.058697, 0.447238, 10
0.063409, 0.471197, 10
0.068367, 0.495794, 10
0.073578, 0.521029, 10
0.079047, 0.546904, 10
0.084781, 0.573421, 10
0.090787, 0.600581, 10
0.097071, 0.628387, 10
0.103639, 0.656841, 10
0.110498, 0.685943, 10
0.117655, 0.715698, 10
0.125116, 0.746105, 10
0.132888, 0.777169, 10
0.140977, 0.808891, 10
0.149390, 0.841274, 10
0.158133, 0.874319, 10
0.167213, 0.908031, 10
0.176637, 0.942411, 10
0.186412, 0.977462, 10
0.196544, 1.013188, 10
0.207040, 1.049590, 10
0.217907, 1.086673, 10
0.229151, 1.124438, 10
0.240780, 1.162891, 10
0.252800, 1.202033, 10
0.265219, 1.241868, 10
0.278043, 1.282399, 10
0.291279, 1.323631, 10
0.304935, 1.365566, 10
0.319017, 1.408208, 10
0.333529, 1.451247, 10
0.348473, 1.494371, 10
0.363849, 1.537582, 10
0.379658, 1.580883, 10
0.395900, 1.624273, 10
0.412578, 1.667756, 10
0.429691, 1.711332, 10
0.447241, 1.755003, 10
0.465229, 1.798770, 10
0.483655, 1.842634, 10
0.502521, 1.886595, 10
0.521828, 1.930656, 10
0.541576, 1.974815, 10
0.561767, 2.019073, 10
0.582401, 2.063431, 10
0.603480, 2.107888, 10
0.625004, 2.152443, 10
0.646975, 2.197097, 10
0.669394, 2.241848, 10
0.692261, 2.286695, 10
0.715577, 2.331637, 10
0.739344, 2.376671, 10
0.763562, 2.421796, 10
0.788232, 2.467008, 10
0.813355, 2.512306, 10
0.838932, 2.557684, 10
0.864963, 2.603141, 10
0.891450, 2.648670, 10
0.918393, 2.694268, 10
0.945792, 2.739930, 10
0.973648, 2.785649, 10
1.001963, 2.831418, 10
1.030735, 2.877233, 10
1.059966, 2.923084, 10
1.089655, 2.968963, 10
1.119804, 3.014863, 10
1.150412, 3.060774, 10
1.181479, 3.106685, 10
1.213004, 3.152586, 10
1.244989, 3.198466, 10
1.277432, 3.244313, 10
1.310333, 3.290115, 10
1.343692, 3.335857, 10
1.377507, 3.381526, 10
1.411778, 3.427107, 10
1.446504, 3.472585, 10
1.481684, 3.517944, 10
1.517315, 3.563168, 10
1.553398, 3.608238, 10
1.589929, 3.653138, 10
1.626908, 3.697849, 10
1.664331, 3.742351, 10
1.702197, 3.786627, 10
1.740504, 3.830656, 10
1.779248, 3.874418, 10
1.818427, 3.917893, 10
1.858038, 3.961060, 10
1.898077, 4.003899, 10
1.938540, 4.046389, 10
1.979426, 4.088509, 10
2.020728, 4.130240, 10
2.062444, 4.171560, 10
2.104568, 4.212450, 10
2.147097, 4.252889, 10
2.190026, 4.292861, 10
2.233349, 4.332344, 10
2.277062, 4.371323, 10
2.321160, 4.409779, 10
2.365637, 4.447698, 10
2.410488, 4.485064, 10
2.455706, 4.521863, 10
2.501287, 4.558082, 10
2.547224, 4.593710, 10
2.593512, 4.628736, 10
2.640143, 4.663153, 10
2.687113, 4.696951, 10
2.734414, 4.730127, 10
2.782041, 4.762674, 10
2.829986, 4.794591, 10
2.878245, 4.825875, 10
2.926810, 4.856527, 10
2.975676, 4.886549, 10
3.024835, 4.915944, 10
3.074279, 4.944402, 10
3.123996, 4.971621, 10
3.173972, 4.997615, 10
3.224196, 5.022401, 10
3.274656, 5.045998, 10
3.325340, 5.068423, 10
3.376237, 5.089699, 10
3.427336, 5.109847, 10
3.478624, 5.128891, 10
3.530093, 5.146854, 10
3.581731, 5.163761, 10
3.633527, 5.179637, 10
3.685472, 5.194507, 10
3.737556, 5.208399, 10
3.789769, 5.221337, 10
3.842103, 5.233348, 10
3.894547, 5.244458, 10
3.947094, 5.254692, 10
3.999735, 5.264075, 10
4.052461, 5.272633, 10
4.105265, 5.280389, 10
4.158139, 5.287368, 10
4.211075, 5.293592, 10
4.264066, 5.299084, 10
4.317104, 5.303865, 10
4.370184, 5.307955, 10
4.423298, 5.311374, 10
4.476439, 5.314141, 10
4.529602, 5.316273, 10
4.582780, 5.317788, 10
4.635967, 5.318700, 10
4.689157, 5.319026, 10
4.742345, 5.318778, 10
4.795524, 5.317970, 10
4.848691, 5.316613, 10
4.901838, 5.314719, 10
4.954961, 5.312298, 10
5.008054, 5.309358, 10
5.061113, 5.305909, 10
5.114133, 5.301958, 10
5.167108, 5.297511, 10
5.220034, 5.292575, 10
5.272905, 5.287155, 10
5.325718, 5.281255, 10
5.378467, 5.274879, 10
5.431147, 5.268031, 10
5.483754, 5.260713, 10
5.536283, 5.252927, 10
5.588730, 5.244675, 10
5.641090, 5.235958, 10
5.693358, 5.226776, 10
5.745529, 5.217129, 10
5.797599, 5.207017, 10
5.849563, 5.196440, 10
5.901417, 5.185396, 10
5.953156, 5.173884, 10
6.004775, 5.161903, 10
6.056270, 5.149450, 10
6.107635, 5.136524, 10
6.158866, 5.123121, 10
6.209959, 5.109240, 10
6.260907, 5.094878, 10
6.311708, 5.080031, 10
6.362355, 5.064698, 10
6.412843, 5.048874, 10
6.463169, 5.032557, 10
6.513326, 5.015716, 10
6.563310, 4.998348, 10
6.613114, 4.980477, 10
6.662735, 4.962102, 10
6.712168, 4.943218, 10
6.761406, 4.923822, 10
6.810445, 4.903911, 10
6.859280, 4.883484, 10
6.907905, 4.862536, 10
6.956316, 4.841065, 10
7.004506, 4.819070, 10
7.052472, 4.796547, 10
7.100207, 4.773496, 10
7.147706, 4.749914, 10
7.194964, 4.725800, 10
7.241976, 4.701154, 10
7.288735, 4.675974, 10
7.335238, 4.650260, 10
7.381478, 4.624012, 10
7.427450, 4.597232, 10
7.473150, 4.569919, 10
7.518570, 4.542077, 10
7.563707, 4.513706, 10
7.608555, 4.484809, 10
7.653109, 4.455391, 10
7.697364, 4.425454, 10
7.741314, 4.395003, 10
7.784954, 4.364044, 10
7.828280, 4.332583, 10
7.871286, 4.300627, 10
7.913968, 4.268183, 10
7.956321, 4.235259, 10
7.998340, 4.201865, 10
8.040020, 4.168012, 10
8.081357, 4.133710, 10
8.122346, 4.098971, 10
8.162985, 4.063809, 10
