0.000002, 0.000492, 10
0.000005, 0.000242, 10
0.000010, 0.000545, 10
0.000020, 0.000969, 10
0.000065, 0.004448, 10
0.000175, 0.011039, 10
0.000325, 0.015025, 10
0.000521, 0.019625, 10
0.000770, 0.024838, 10
0.001076, 0.030664, 10
0.001447, 0.037104, 10
0.001889, 0.044157, 10
0.002407, 0.051824, 10
0.003008, 0.060104, 10
0.003698, 0.068999, 10
0.004483, 0.078507, 10
0.005370, 0.088629, 10
0.006363, 0.099365, 10
0.007470, 0.110715, 10
0.008697, 0.122680, 10
0.010050, 0.135259, 10
0.011534, 0.148453, 10
0.013157, 0.162263, 10
0.014924, 0.176687, 10
0.016841, 0.191727, 10
0.018915, 0.207383, 10
0.021152, 0.223655, 10
0.023557, 0.240544, 10
0.026137, 0.258049, 10
0.028899, 0.276172, 10
0.031848, 0.294913, 10
0.034991, 0.314271, 10
0.038334, 0.334249, 10
0.041882, 0.354845, 10
0.045643, 0.376061, 10
0.049622, 0.397897, 10
0.053825, 0.420354, 10
0.058259, 0.443432, 10
0.062931, 0.467132, 10
0.067845, 0.491455, 10
0.073009, 0.516401, 10
0.078429, 0.541971, 10
0.084111, 0.568165, 10
0.090061, 0.594985, 10
0.096285, 0.622432, 10
0.102790, 0.650505, 10
0.109582, 0.679206, 10
0.116667, 0.708535, 10
0.124052, 0.738494, 10
0.131743, 0.769083, 10
0.139746, 0.800304, 10
0.148068, 0.832156, 10
0.156714, 0.864641, 10
0.165692, 0.897760, 10
0.175007, 0.931513, 10
0.184666, 0.965902, 10
0.194675, 1.000927, 10
0.205041, 1.036588, 10
0.215770, 1.072888, 10
0.226868, 1.109826, 10
0.238342, 1.147404, 10
0.250198, 1.185621, 10
0.262440, 1.224171, 10
0.275068, 1.262744, 10
0.288081, 1.301341, 10
0.301481, 1.339961, 10
0.315267, 1.378605, 10
0.329439, 1.417271, 10
0.343999, 1.455959, 10
0.358946, 1.494668, 10
0.374280, 1.533398, 10
0.390001, 1.572148, 10
0.406110, 1.610917, 10
0.422607, 1.649704, 10
0.439492, 1.688507, 10
0.456766, 1.727325, 10
0.474427, 1.766156, 10
0.492477, 1.805000, 10
0.510916, 1.843853, 10
0.529743, 1.882715, 10
0.548959, 1.921582, 10
0.568563, 1.960453, 10
0.588556, 1.999324, 10
0.608938, 2.038194, 10
0.629709, 2.077060, 10
0.650868, 2.115917, 10
0.672416, 2.154764, 10
0.694352, 2.193597, 10
0.716676, 2.232412, 10
0.739388, 2.271204, 10
0.762488, 2.309971, 10
0.785975, 2.348708, 10
0.809849, 2.387411, 10
0.834110, 2.426074, 10
0.858756, 2.464693, 10
0.883789, 2.503263, 10
0.909207, 2.541779, 10
0.935009, 2.580234, 10
0.961195, 2.618624, 10
0.987765, 2.656943, 10
1.014717, 2.695184, 10
1.042050, 2.733341, 10
1.069764, 2.771408, 10
1.097858, 2.809378, 10
1.126330, 2.847244, 10
1.155180, 2.884999, 10
1.184407, 2.922636, 10
1.214008, 2.960148, 10
1.243984, 2.997527, 10
1.274331, 3.034766, 10
1.305050, 3.071858, 10
1.336138, 3.108794, 10
1.367593, 3.145566, 10
1.399415, 3.182167, 10
1.431601, 3.218589, 10
1.464149, 3.254824, 10
1.497058, 3.290863, 10
1.530325, 3.326700, 10
1.563948, 3.362326, 10
1.597925, 3.397733, 10
1.632255, 3.432914, 10
1.666933, 3.467860, 10
1.701959, 3.502565, 10
1.737329, 3.537021, 10
1.773041, 3.571221, 10
1.809093, 3.605157, 10
1.845481, 3.638824, 10
1.882203, 3.672213, 10
1.919256, 3.705320, 10
1.956638, 3.738138, 10
1.994344, 3.770661, 10
2.032373, 3.802884, 10
2.070721, 3.834802, 10
2.109385, 3.866410, 10
2.148362, 3.897703, 10
2.187649, 3.928678, 10
2.227242, 3.959332, 10
2.267139, 3.989660, 10
2.307336, 4.019660, 10
2.347829, 4.049330, 10
2.388616, 4.078668, 10
2.429692, 4.107673, 10
2.471056, 4.136342, 10
2.512703, 4.164676, 10
2.554629, 4.192674, 10
2.596833, 4.220337, 10
2.639309, 4.247664, 10
2.682056, 4.274658, 10
2.725069, 4.301318, 10
2.768345, 4.327648, 10
2.811879, 4.353356, 10
2.855661, 4.378157, 10
2.899681, 4.402059, 10
2.943932, 4.425071, 10
2.988404, 4.447203, 10
3.033089, 4.468464, 10
3.077977, 4.488864, 10
3.123061, 4.508415, 10
3.168333, 4.527127, 10
3.213783, 4.545010, 10
3.259404, 4.562077, 10
3.305187, 4.578338, 10
3.351125, 4.593805, 10
3.397210, 4.608489, 10
3.443434, 4.622401, 10
3.489789, 4.635554, 10
3.536269, 4.647959, 10
3.582865, 4.659626, 10
