0.000002, 0.000492, 10
0.000005, 0.000242, 10
0.000010, 0.000545, 10
0.000020, 0.000969, 10
0.000034, 0.001420, 10
0.000101, 0.006677, 10
0.000192, 0.009089, 10
0.000311, 0.011871, 10
0.000461, 0.015024, 10
0.000646, 0.018548, 10
0.000871, 0.022443, 10
0.001138, 0.026708, 10
0.001451, 0.031344, 10
0.001815, 0.036351, 10
0.002232, 0.041728, 10
0.002707, 0.047476, 10
0.003243, 0.053594, 10
0.003844, 0.060082, 10
0.004513, 0.066940, 10
0.005255, 0.074168, 10
0.006072, 0.081765, 10
0.006970, 0.089732, 10
0.007950, 0.098068, 10
0.009018, 0.106773, 10
0.010176, 0.115847, 10
0.011429, 0.125289, 10
0.012780, 0.135099, 10
0.014233, 0.145277, 10
0.015791, 0.155822, 10
0.017459, 0.166734, 10
0.019239, 0.178013, 10
0.021135, 0.189658, 10
0.023152, 0.201668, 10
0.025293, 0.214044, 10
0.027560, 0.226784, 10
0.029959, 0.239888, 10
0.032493, 0.253356, 10
0.035165, 0.267187, 10
0.037978, 0.281380, 10
0.040938, 0.295935, 10
0.044046, 0.310850, 10
0.047308, 0.326126, 10
0.050725, 0.341761, 10
0.054303, 0.357756, 10
0.058044, 0.374108, 10
0.061952, 0.390818, 10
0.066031, 0.407884, 10
0.070284, 0.425305, 10
0.074715, 0.443082, 10
0.079327, 0.461213, 10
0.084124, 0.479696, 10
0.089109, 0.498532, 10
0.094286, 0.517719, 10
0.099659, 0.537257, 10
0.105230, 0.557145, 10
0.111004, 0.577382, 10
0.116984, 0.597966, 10
0.123173, 0.618898, 10
0.129575, 0.640176, 10
0.136193, 0.661800, 10
0.143030, 0.683768, 10
0.150091, 0.706081, 10
0.157377, 0.728554, 10
0.164887, 0.751004, 10
0.172621, 0.773430, 10
0.180579, 0.795832, 10
0.188761, 0.818211, 10
0.197167, 0.840568, 10
0.205796, 0.862903, 10
0.214648, 0.885216, 10
0.223723, 0.907508, 10
0.233021, 0.929781, 10
0.242541, 0.952035, 10
0.252284, 0.974271, 10
0.262249, 0.996490, 10
0.272436, 1.018695, 10
0.282845, 1.040886, 10
0.293476, 1.063065, 10
0.304328, 1.085234, 10
0.315402, 1.107395, 10
0.326697, 1.129551, 10
0.338214, 1.151703, 10
0.349953, 1.173853, 10
0.361913, 1.196006, 10
0.374095, 1.218163, 10
0.386498, 1.240328, 10
0.399123, 1.262504, 10
0.411970, 1.284693, 10
0.425039, 1.306901, 10
0.438330, 1.329131, 10
0.451844, 1.351387, 10
0.465581, 1.373672, 10
0.479541, 1.395992, 10
0.493724, 1.418352, 10
0.508132, 1.440755, 10
0.522764, 1.463208, 10
0.537621, 1.485715, 10
0.552704, 1.508281, 10
0.568013, 1.530914, 10
0.583549, 1.553618, 10
0.599313, 1.576399, 10
0.615306, 1.599265, 10
0.631528, 1.622220, 10
0.647981, 1.645273, 10
0.664665, 1.668429, 10
0.681582, 1.691697, 10
0.698733, 1.715082, 10
0.716119, 1.738592, 10
0.733741, 1.762236, 10
0.751601, 1.786019, 10
0.769701, 1.809950, 10
0.788041, 1.834037, 10
0.806624, 1.858287, 10
0.825451, 1.882708, 10
0.844524, 1.907309, 10
0.863845, 1.932096, 10
0.883416, 1.957079, 10
0.903239, 1.982265, 10
0.923315, 2.007661, 10
0.943648, 2.033277, 10
0.964239, 2.059118, 10
0.985091, 2.085194, 10
1.006206, 2.111512, 10
1.027587, 2.138078, 10
1.049236, 2.164901, 10
1.071156, 2.191987, 10
1.093349, 2.219343, 10
1.115819, 2.246976, 10
1.138568, 2.274892, 10
1.161599, 2.303097, 10
1.184915, 2.331596, 10
1.208519, 2.360395, 10
1.232414, 2.389500, 10
1.256603, 2.418915, 10
1.281089, 2.448644, 10
1.305876, 2.478691, 10
1.330967, 2.509061, 10
1.356364, 2.539755, 10
1.382072, 2.570777, 10
1.408094, 2.602130, 10
1.434432, 2.633814, 10
1.461090, 2.665833, 10
1.488072, 2.698186, 10
1.515381, 2.730875, 10
1.543020, 2.763899, 10
1.570992, 2.797259, 10
1.599302, 2.830954, 10
1.627952, 2.864984, 10
1.656945, 2.899346, 10
1.686285, 2.934039, 10
1.715974, 2.968861, 10
1.746010, 3.003607, 10
1.776393, 3.038267, 10
1.807121, 3.072833, 10
1.838194, 3.107295, 10
1.869610, 3.141644, 10
1.901369, 3.175868, 10
1.933469, 3.209959, 10
1.965908, 3.243904, 10
1.998685, 3.277693, 10
2.031798, 3.311315, 10
2.065245, 3.344758, 10
2.099026, 3.378011, 10
2.133136, 3.411063, 10
2.167575, 3.443902, 10
2.202340, 3.476516, 10
2.237429, 3.508895, 10
2.272840, 3.541026, 10
